age,b,crim,dis,indus,lstat,nox,ptratio,rad,rm,tax,zn,chas_1,lstat_sq,tax_to_rm,log_crim
0.9457555298164492,-2.7954026313921587,1.1624770958800208,-0.7450928466822742,1.0332367854162956,0.3819784045448767,1.3313844719969472,0.8453428147466576,1.7068914281359044,-0.1522652740235586,1.5784344438699722,-0.5003201214037766,0.0,0.14590750153864948,-10.366345537366291,0.7712543682672386
0.5273043879922396,0.4295277278962633,-0.3997312355855758,-0.501363101763195,-1.2380120918815392,-0.6896147792648809,-0.58255282129767,-0.232852914243553,-0.7409224454788714,2.0451083331272857,-1.2715319637267657,-0.5003201214037766,0.0,0.4755685437805504,-0.6217430847696941,-0.510377783370765
0.6131405196484879,-0.5779828112311064,-0.3123379473972837,0.3036779369672098,-0.4131595584383358,0.5706689257413389,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-1.0117389585160856,-0.5846478824032391,-0.5003201214037766,0.0,0.3256630228067737,0.5778643566921059,-0.37445776434064787
-0.5206117193111224,0.4441800409245968,-0.3876115173219915,-0.6701605137705681,-0.1880677579388702,-0.0629932723064812,0.2425668118115647,0.3960945943340696,-0.3912347492481891,-0.8593199799853917,-0.0785227698490614,-0.5003201214037766,0.0,0.003968152355878492,0.09137780067722419,-0.49038842223697415
-1.7902711667264586,0.252934552218957,-0.3978630187518706,1.1189135313351315,-0.8793174162469068,-0.8585913654109661,-1.092936099509568,-0.7719507787386584,-0.3912347492481891,0.2330160328179186,-0.6268249751160871,0.7970439931477367,0.0,0.7371791327582672,-2.690050841290802,-0.507270315955891
0.2841020149662034,0.1772673834457704,-0.3839145689137475,1.9481020428659237,-0.7442623359472273,0.0060055003698369,-1.067416935598973,0.3511697722928117,-0.2746721838379617,-1.020206679545569,-0.446066006346738,0.451080229267333,0.0,3.6066034692111146e-05,0.43723101925330393,-0.4843696382364143
-1.9869789684386936,0.437400612508502,-0.3913355413365211,1.6858623674344857,-0.7442623359472273,-0.923365723433632,-1.067416935598973,0.3511697722928117,-0.2746721838379617,0.2414837538474019,-0.446066006346738,0.451080229267333,0.0,0.8526042592121146,-1.8471884722672294,-0.4964881341084644
1.1245808041002994,-3.715874057306441,7.888587927842054,-0.942218908686988,1.0332367854162956,1.149413733291681,1.0421672810102056,0.8453428147466576,1.7068914281359044,-0.506498270423599,1.5784344438699722,-0.5003201214037766,0.0,1.3211519302795194,-3.1163668980545234,2.1847681986466942
0.5022688495925005,0.4180464378367479,-0.3901306768568127,-0.4983564125429134,-0.1415971926744644,-0.3037849075646526,-0.0806759310559699,-0.232852914243553,-0.3912347492481891,-0.41617591277578,0.168514487469049,-0.5003201214037766,0.0,0.09228527006406452,-0.40491167868198635,-0.49451056911952557
-2.2158753195220218,0.2962354175862716,-0.3912001633050932,0.8985795869113693,-0.5917807936733958,-0.9360389673945886,-0.922808340105602,-0.1879280922022951,-0.7409224454788714,-0.2073054607151991,-1.0305200053676336,-0.5003201214037766,0.0,0.8761689484811277,4.971021997261254,-0.49626574067565166
-0.6672484442238795,0.4441800409245968,-0.367549621214636,0.4288783552804991,-0.5235271509412998,-0.6699008442145042,-0.5400208814466786,0.5757938824991058,-0.5077973146584166,-0.3879501760108358,-0.7051538615828051,-0.5003201214037766,0.0,0.4487671410793055,1.8176402671953151,-0.4581535139712796
-1.4612326620441742,0.3953025489569464,-0.4050538485212168,2.2207711715302128,-0.992589419078896,-0.8585913654109661,-1.0844297115393695,-0.1879280922022951,-0.624359880068644,0.2824110721565698,-0.3195347282081937,3.17554486982551,0.0,0.7371791327582672,-1.1314525516586063,-0.5192843792483655
0.8456133762174931,0.4137819586717852,-0.396893937676899,-0.5203428274662227,-1.2380120918815392,-1.075444650965109,-0.58255282129767,-0.232852914243553,-0.7409224454788714,1.1842233617965123,-1.2715319637267657,-0.5003201214037766,0.0,1.156581197289465,-1.073726464742093,-0.5056622066388883
0.5022688495925005,-2.933396803345571,-0.0083612437792996,-0.969044214074188,1.248163149764172,0.360856331276616,2.6753937712882787,-1.6255223975225763,-0.5077973146584166,-0.2312973369654002,-0.0062191823413218,-0.5003201214037766,1.0,0.1302172918224188,0.02688825743917721,-0.00839639505412321
-0.1450786433150369,0.3393175917143575,-0.4031269678738927,0.4164757622468376,-1.111670242568936,-1.2247073020608177,-0.9661909187536132,-1.5356727534400585,-0.5077973146584166,2.122729109230881,-1.1329500876702647,0.3645892882972322,0.0,1.499907975721087,-0.5337233482800646,-0.5160508647140729
0.9672145627305108,0.0329311655547212,-0.3634645891162986,-0.9635476103433608,2.12965168462337,2.0844175099666864,0.2085412599307715,0.3511697722928117,-0.8574850108890988,-0.991980942780625,-1.3016584585216573,-0.5003201214037766,0.0,4.344796355855721,1.3121809123398824,-0.4517152287793062
-1.83676573804026,0.2070093919808954,-0.3995778071499575,0.6607222818756525,-1.12474008904955,-0.7205938200583298,-0.8207316844632222,-0.6371763126148832,-0.624359880068644,0.0241455807573377,0.1564638895510924,-0.5003201214037766,0.0,0.5192554535062567,6.4800217946111704,-0.5101222164648512
1.1245808041002994,0.2236299261622893,-0.2543307172309448,0.1723232016561562,-0.4131595584383358,0.0820449641355752,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.344200284025174,-0.5846478824032391,-0.5003201214037766,0.0,0.006731376140007821,1.6985688552205822,-0.2934730977589557
0.9600615517591572,0.4441800409245968,-0.3821050158936609,-0.5920335735623127,-0.1415971926744644,0.6523409423786133,-0.0806759310559699,-0.232852914243553,-0.3912347492481891,-0.3159745472602312,0.168514487469049,-0.5003201214037766,0.0,0.42554870510341725,-0.5333166513892126,-0.4814367645944711
0.902837463988325,0.0077816730434019,-0.1441927916125006,-1.0704729957396262,1.248163149764172,2.233680161062395,2.6753937712882787,-1.6255223975225763,-0.5077973146584166,-1.5946004227121675,-0.0062191823413218,-0.5003201214037766,0.0,4.989327061923727,0.003900150942355789,-0.1557101520534735
0.2233014217096943,-2.8247072574488263,0.3198221800082579,-0.7553343818388584,1.0332367854162956,-0.0601769958707131,0.2340604238413664,0.8453428147466576,1.7068914281359044,0.1539839698760769,1.5784344438699722,-0.5003201214037766,0.0,0.003621270832023822,10.25064131766614,0.2774970154088314
-1.117888135419182,0.4358697738339002,-0.4034338247451294,0.4716766971504454,-0.841560081969577,-0.5558416485658967,-0.3528803461023158,0.8453428147466576,-0.5077973146584166,-0.3625470129223871,-1.0847476959984383,-0.5003201214037766,0.0,0.3089599382804538,2.992019399786525,-0.5165651043604681
-1.003439959877518,0.4004417930788243,-0.4055479783359286,2.1218792838943874,-1.403563480635985,-1.1979526759210206,-1.2375446950029392,-1.445823109357541,-0.5077973146584166,0.7057971236307208,-0.8919381293111326,3.8242269271012663,0.0,1.435090613746334,-1.263731601402505,-0.5201152697849369
-1.7795416502694277,0.2233018893034457,-0.4055400812840953,1.132866448498001,-1.1697584491494433,-1.1374027325520069,-1.322608574704922,-1.221198999151247,-0.9740475762993264,0.4066043139223209,-0.8377104386803278,2.0944081076992496,0.0,1.2936849760167721,-2.0602595939018173,-0.5201019852824179
0.913566980445356,0.4160782166836881,-0.3225228879617107,0.2778392014804147,-0.4131595584383358,0.5410980231657738,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.5530707360857549,-0.5846478824032391,-0.5003201214037766,0.0,0.2927870706739083,1.0570942272971537,-0.38937950976825314
0.4700803002214077,0.3331942370159493,-0.3186939459728243,0.2112692229626168,-0.4131595584383358,0.3115714936506745,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.4599258047614418,-0.5846478824032391,-0.5003201214037766,0.0,0.0970767956557123,1.27117869089013,-0.38374365524878223
-1.7330470789556265,0.1307954951096371,-0.3998688699175275,1.8883910741318928,-1.2699606055008184,-1.0543225776968483,-1.3311149626751202,-1.580597575481317,-0.5077973146584166,0.0410810228163031,-0.2773576354953455,2.526862812549754,0.0,1.1115960978413268,-6.751478334304652,-0.5106070975071388
-1.339631475531156,0.4441800409245968,-0.4022233195141114,1.316979183721184,-1.105861421910885,-0.312233736871957,-1.3481277386155168,-0.9965748889449524,-0.624359880068644,-0.7464170329256179,-0.4038889136338899,2.959317517400258,0.0,0.09748990644102648,0.5411035598301229,-0.5145380387826131
0.7168591787331207,0.4260286680686016,-0.3647698589693161,-0.0672723455850355,-0.0573692931327288,1.6225481745007198,-0.5740464333274717,0.1265456620865177,-0.624359880068644,-1.2869398919742845,-0.7654068511725882,-0.5003201214037766,1.0,2.632662578575618,0.5947494952529473,-0.45376791893020635
0.602411003191457,-0.2932468177551277,4.277954296135925,-1.0339229299055777,1.0332367854162956,2.1013151685812947,1.161256712592981,0.8453428147466576,1.7068914281359044,-1.107706463516894,1.5784344438699722,-0.5003201214037766,0.0,4.415525437709835,-1.424957329271645,1.663538578728734
0.3127140588516194,0.4441800409245968,-0.4023192122863728,-0.0907621051184856,0.5888620050754145,-0.2629488992460155,-0.786706132582429,-0.0531536260785184,-0.624359880068644,-0.0944025136554253,-0.8075839438854363,0.7105530521776358,0.0,0.06914212361469121,8.554686868118416,-0.5146984673633328
0.9815205846732192,-0.3855345207097077,-0.2476599647323342,-0.967212012830579,1.248163149764172,0.3749377134554564,2.6753937712882787,-1.6255223975225763,-0.5077973146584166,-0.263756934245086,-0.0062191823413218,-0.5003201214037766,1.0,0.14057828897120594,0.02357921834025741,-0.28456688267433944
1.0244386505013432,0.324555933066409,0.6898701318646372,-0.8188976711363746,1.0332367854162956,0.994518529324436,1.5610569471923017,0.8453428147466576,1.7068914281359044,0.1271695199493805,1.5784344438699722,-0.5003201214037766,0.0,0.989067105169639,12.412050029741907,0.5246516809317394
1.1245808041002994,0.4183744746955915,-0.2956537331740547,0.1348335454407699,-0.4131595584383358,1.0452115051682611,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.7097235751311918,-0.5846478824032391,-0.5003201214037766,0.0,1.092467090536102,0.8237684401214479,-0.3504851874588949
0.5165748715352086,0.2812550676990945,-0.347717867760708,-0.4292965195145698,-0.6948873603537962,-1.1021992771049058,-0.4464506137744972,-0.4125522024085892,-0.1581096184277342,3.3999436978445696,-0.5846478824032391,-0.5003201214037766,0.0,1.214843246450577,-0.1719581070633266,-0.42727809249256377
0.6918236403333821,-2.8002138386551936,0.2224650687068711,-0.7011200168356555,1.0332367854162956,0.5298329174227012,1.3313844719969472,0.8453428147466576,1.7068914281359044,0.169508125096796,1.5784344438699722,-0.5003201214037766,0.0,0.2807229203846509,9.311851234084633,0.20086936830374422
1.002979617587281,0.3525484116877034,0.7125087231701706,-0.756461890296464,1.0332367854162956,0.5608119582161506,1.5610569471923017,0.8453428147466576,1.7068914281359044,-0.09157993997893,1.5784344438699722,-0.5003201214037766,0.0,0.31451005247823344,-17.2355915960758,0.5379593849632672
-0.3525159614843031,0.4137819586717852,-0.403795960979199,1.0589206854867,-1.2786738364878945,-1.0205272604676312,-0.8377444604036188,0.1714704841277755,-0.7409224454788714,0.1610404040673126,-1.096798293916395,-0.5003201214037766,0.0,1.0414758893575684,-6.810702570380715,-0.517172323153933
0.1410417955391233,0.404815617863402,-0.3923192883648973,-0.506483869341487,-0.1415971926744644,-0.0587688576528291,-0.0806759310559699,-0.232852914243553,-0.3912347492481891,-0.1974264528474681,0.168514487469049,-0.5003201214037766,0.0,0.0034537786298184893,-0.8535557674190879,-0.4981056802900782
-1.2430658274178772,0.4441800409245968,-0.3878247377214905,0.6070716711012522,-0.5917807936733958,-0.316458151525609,-0.922808340105602,-0.1879280922022951,-0.7409224454788714,-0.8946021509415703,-1.0305200053676336,-0.5003201214037766,0.0,0.10014576166700533,1.1519310615148974,-0.4907366611955942
-1.4040085742733424,0.3342876932120939,-0.2882643489586142,0.3243489253566458,-0.4131595584383358,-0.8276123246175172,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.537546580865037,-0.5846478824032391,-0.5003201214037766,0.0,0.6849421598588107,1.08762273487519,-0.34004871313765983
0.0873942132539682,0.1362627760903587,1.3500095139155437,-0.4227193868452038,1.0332367854162956,0.7987873170385537,0.2000348719605732,0.8453428147466576,1.7068914281359044,-0.5502481624092609,1.5784344438699722,-0.5003201214037766,0.0,0.6380611778616508,-2.8685864882470464,0.854419376622572
0.6954001458190588,0.1999019267059576,0.105233334241604,-0.6060334702442489,1.0332367854162956,-0.6572276002535479,1.8162485862982507,0.8453428147466576,1.7068914281359044,0.1158792252434031,1.5784344438699722,-0.5003201214037766,0.0,0.43194811853503734,13.621375536076352,0.10005647488771119
-0.8138851691366368,0.4193585852721211,-0.4035116671132004,1.0589206854867,-1.2786738364878945,-1.3401746359273092,-0.8377444604036188,0.1714704841277755,-0.7409224454788714,0.9626513281917064,-1.096798293916395,-0.5003201214037766,0.0,1.7960680547828958,-1.139351561459617,-0.5166955969199452
1.1245808041002994,0.3137307167245808,7.255323341330113,-1.1194256546073362,1.0332367854162956,1.4817343527123152,1.161256712592981,0.8453428147466576,1.7068914281359044,-0.8931908641033238,1.5784344438699722,-0.5003201214037766,0.0,2.1955366920077837,-1.7671860598961298,2.11085824575462
0.008711092569074,0.337130679322069,-0.4003415648772633,-0.2482844325498026,-1.2380120918815392,0.0975344845322998,-0.58255282129767,-0.232852914243553,-0.7409224454788714,-0.2298860501271538,-1.2715319637267657,-0.5003201214037766,0.0,0.009512975672981431,5.531140158454418,-0.5113950606598479
-0.0842780500585278,0.424607175013614,-0.3903179498002879,1.605386451272885,-0.8502733129566532,0.0975344845322998,-0.8802764002546104,0.6207187045403636,-0.1581096184277342,-0.8113362274849881,-0.72322975845974,0.5808166407224844,0.0,0.009512975672981431,0.8914057254680171,-0.49481768688273037
-0.5063056973684144,0.4068931846360761,-0.3949873637342892,-0.4840746387465756,-0.3521669415288032,0.0764124112640391,-0.3103484062513242,1.159816569035469,-0.5077973146584166,-0.1706120029207717,-0.1206998625619096,-0.5003201214037766,0.0,0.005838856595184649,0.7074523509225775,-0.5025059347798085
-0.5098822028540915,0.4441800409245968,-0.3866774089051389,0.3439863643266103,-0.5235271509412998,-0.7867763162988799,-0.5400208814466786,0.5757938824991058,-0.5077973146584166,0.0848309148019663,-0.7051538615828051,-0.5003201214037766,0.0,0.6190169718888351,-8.312463247967477,-0.48886423171984467
-0.2058792365715461,0.3949745120981027,-0.3212413092641931,-0.8558235731229583,-1.0187291120401245,-0.2826628342963921,0.7699628659638598,-2.389244372223976,-0.5077973146584166,-1.0667791452077262,-0.8437357376393062,0.3645892882972322,0.0,0.07989827789246962,0.7909188527256142,-0.387489603785308
0.6703646074193197,0.2619008930273403,-0.2940720665068719,0.2023900938589725,-0.4131595584383358,-0.0672176869601332,-0.1572334227877547,1.2047413910767284,-0.624359880068644,0.5053943925996233,-0.5846478824032391,-0.5003201214037766,0.0,0.00451821744027046,-1.1568151348018634,-0.34824212390432846
0.820577837817754,0.3343970388317082,-0.3484838817885376,-0.7139454255409192,-1.0187291120401245,-0.921957585215748,0.7699628659638598,-2.389244372223976,-0.5077973146584166,2.9384529017377448,-0.8437357376393062,0.3645892882972322,0.0,0.8500057889368532,-0.2871360426230882,-0.42845314256753325
1.0065561230729585,0.2561055751877751,0.747272673490598,-0.7693812580398616,1.0332367854162956,0.7847059348597135,0.4892520629473156,0.8453428147466576,1.7068914281359044,-0.1847248713032443,1.5784344438699722,-0.5003201214037766,0.0,0.615763404204057,-8.544785727736762,0.5580560999631603
0.7776597719896299,0.2252701104565056,-0.3313619452636918,0.4105093633253414,-0.4131595584383358,0.3312854287010512,-0.1572334227877547,1.2047413910767284,-0.624359880068644,-0.7097235751311918,-0.5846478824032391,-0.5003201214037766,0.0,0.10975003526963928,0.8237684401214479,-0.40251238957082064
0.985097090158896,0.4441800409245968,-0.3908560774752139,1.0064445626889724,-0.4523690978801783,0.9424174152627262,-0.276322854370531,-1.4008982873162823,-0.5077973146584166,-0.2030716002004574,-0.5605466865673259,0.0402482596593539,0.0,0.8881505845904777,2.760340126408593,-0.49570071320795633
0.5344573989635937,0.4441800409245968,-0.3946049207955053,-0.7978508465944032,2.4331625640065204,0.1256972488899806,0.4467201230963241,0.8004179927053998,-0.624359880068644,-0.4698048126291728,1.849572897023996,-0.5003201214037766,0.0,0.01579979837850973,-3.9368964457243742,-0.501874010599844
1.020862145015666,0.4260286680686016,-0.3927209098581335,-0.646107000008315,-0.3521669415288032,-0.0263816786414961,-0.3103484062513242,1.159816569035469,-0.5077973146584166,0.2231370249501888,-0.1206998625619096,-0.5003201214037766,0.0,0.0006959929679431716,-0.5409226128602082,-0.4987668075261851
-0.9676749050207478,0.4441800409245968,-0.3981224933121074,0.0591965197430602,-0.7297402843021006,-0.5192300549009116,-0.4889825536254887,0.3960945943340696,-0.5077973146584166,-0.6575059621160465,-0.7533562532546316,-0.5003201214037766,0.0,0.26959984991240366,1.1457785885775253,-0.5077013316402598
1.0315916614726974,0.0782002520750956,-0.2691252797654924,-0.9071252079440136,1.248163149764172,-1.107831829976442,0.4126945712155309,-1.6255223975225763,-0.5077973146584166,0.8850305520881112,-0.0062191823413218,-0.5003201214037766,0.0,1.2272913635089524,-0.007027082089593937,-0.3135132152679627
0.2304544326810484,0.4055810372007029,-0.0045627618474846,-0.4283099496141649,1.0332367854162956,0.2679192088962691,0.2000348719605732,0.8453428147466576,1.7068914281359044,0.1709194119350436,1.5784344438699722,-0.5003201214037766,0.0,0.07178070249560267,9.234962992207358,-0.004573203017811166
0.1625008284531851,-0.192976884568694,-0.3924321033910872,-0.6251541345044774,-0.1415971926744644,0.4101411689025575,-0.0806759310559699,-0.232852914243553,-0.3912347492481891,-0.6264576516746084,0.168514487469049,-0.5003201214037766,0.0,0.16821577842875618,-0.26899581642683484,-0.49829134604727165
0.5594929373633328,0.3549540153192212,-0.3911087831338793,-0.7289788716423273,-0.1415971926744644,-0.2826628342963921,-0.0806759310559699,-0.232852914243553,-0.3912347492481891,-0.0873460794641896,0.168514487469049,-0.5003201214037766,0.0,0.07989827789246962,-1.929273626278064,-0.4961156530633329
-1.268101365817616,0.3792287428736247,-0.3996454961656714,-0.3175322436544139,-1.007111470724023,-1.0036296018530226,-0.3954122859533073,-0.7719507787386584,-0.5077973146584166,0.3247496773039852,-0.6509261709520004,-0.5003201214037766,0.0,1.0072723777156567,-2.0043935881811348,-0.5102349585191774
-1.5113037388436523,0.3740894987517467,-0.3973891956418728,1.255107157110076,-1.0956959857592965,-1.3500316034524975,-1.0163786077777832,-1.4008982873162823,-0.5077973146584166,1.2166829590761967,-0.0363456771362133,1.4457260504234932,0.0,1.8225853303205215,-0.029872759263275823,-0.5064837228779215
-0.3525159614843031,0.4229669907193972,-0.3942348875096024,0.0513509400588878,-0.5845197678508324,-0.665676429560852,-0.786706132582429,0.1265456620865177,-0.7409224454788714,0.3134593825980079,-1.0907729949574163,0.3645892882972322,0.0,0.44312510887288403,-3.479790542292571,-0.5012629712014993
1.045897683415405,0.4441800409245968,-0.093567048609769,-1.1567743722655222,1.248163149764172,2.370269568197147,2.6753937712882787,-1.6255223975225763,-0.5077973146584166,-1.9939945979361176,-0.0062191823413218,-0.5003201214037766,0.0,5.61817782592149,0.0031189564644552997,-0.09823821579163504
1.1245808041002994,0.4441800409245968,0.8459971029094069,-1.23743820650339,1.0332367854162956,3.141929311597604,0.9485970133380244,0.8453428147466576,1.7068914281359044,-1.989760737421376,1.5784344438699722,-0.5003201214037766,0.0,9.871719799076192,-0.7932785154437911,0.613019566691242
1.1245808041002994,0.4441800409245968,0.4945083510115332,-1.0688287125722848,1.0332367854162956,1.7042201911379942,1.2208014283843691,0.8453428147466576,1.7068914281359044,-1.123230618737613,1.5784344438699722,-0.5003201214037766,0.0,2.9043664598824215,-1.4052630132572044,0.4017972905559748
1.0315916614726974,0.2345644881237325,0.6062493781521363,-0.7920723657491746,1.0332367854162956,0.7241559914906998,1.8162485862982507,0.8453428147466576,1.7068914281359044,-0.1466201266705705,1.5784344438699722,-0.5003201214037766,1.0,0.5244019000118785,-10.765469105182506,0.47390188251867904
-1.4648091675298511,0.4064558021576182,-0.4002513128563114,0.495448333798297,-0.6643910518990299,-1.1683817733454558,-0.9313147280758002,-0.3227025583260703,-0.624359880068644,0.7199099920131922,-0.9039887272290892,1.229498697998241,1.0,1.365115968285872,-1.2556968749678417,-0.5112445662706671
0.7132826732474439,0.3873203187250927,-0.366765556782616,-0.4446588222494463,-0.6948873603537962,-0.3868650624198112,-0.4209314498639022,-0.4125522024085892,-0.1581096184277342,0.8963208467940885,-0.5846478824032391,-0.5003201214037766,1.0,0.14966457652108445,-0.6522752254333654,-0.4569145569755322
0.8599193981602008,-3.892248541744519,0.3506962682256564,-0.6974556143484372,1.0332367854162956,0.701625780004555,1.3313844719969472,0.8453428147466576,1.7068914281359044,0.6112409054681601,1.5784344438699722,-0.5003201214037766,0.0,0.4922787351670002,2.582344260256963,0.3006202137360593
1.1245808041002994,0.4441800409245968,-0.2234284252569988,-1.1128485219379702,1.583622542766602,3.091236335753777,0.5743159426492987,1.2945910351592456,-0.624359880068644,-1.8302853246994448,0.1986409822639405,-0.5003201214037766,0.0,9.55574208348444,-0.10853006336406035,-0.252866464539611
1.0101326285586352,0.2083215394162686,0.2324954526854178,-1.1517005842062968,1.0332367854162956,-1.2289317167144698,0.6338606584406868,0.8453428147466576,1.7068914281359044,0.5180959741438471,1.5784344438699722,-0.5003201214037766,1.0,1.5102731643467737,3.0466062711225135,0.20904093742316987
-1.6865525076418255,0.4366351931712011,-0.4006326276448334,1.263657429580252,-0.713766027492461,-0.6135753154991425,-1.2545574709433358,0.2613201282102929,-0.624359880068644,-0.6179899306451251,-0.3556865219620634,0.0402482596593539,0.0,0.3764746677898722,0.575553911680663,-0.5118805594230471
0.8062718158750458,-0.0615434497921478,0.0256897155756073,-0.7106568592062361,1.0332367854162956,0.2439808591922403,1.8162485862982507,0.8453428147466576,1.7068914281359044,-0.09157993997893,1.5784344438699722,-0.5003201214037766,0.0,0.05952665965218379,-17.2355915960758,0.025365279543714685
0.985097090158896,-0.6471985884470418,-0.1476438032636506,-0.8025018189820263,1.248163149764172,-0.1911338501339292,0.4126945712155309,-1.6255223975225763,-0.5077973146584166,0.004387565021877,-0.0062191823413218,-0.5003201214037766,0.0,0.03653214866701931,-1.4174564502889657,-0.15975076823347695
0.1768068503958933,0.4318239859081662,-0.387101593403613,-0.6616102413003921,-0.1880677579388702,0.3721214370196884,0.2425668118115647,0.3960945943340696,-0.3912347492481891,-1.0540775636635011,-0.0785227698490614,-0.5003201214037766,0.0,0.13847436388959794,0.07449429961885484,-0.48955608827130304
0.9350260133594182,0.4441800409245968,1.100022697381275,-0.9518497100957024,1.0332367854162956,0.5481387142551942,1.161256712592981,0.8453428147466576,1.7068914281359044,-0.6052883491009013,1.5784344438699722,-0.5003201214037766,0.0,0.3004560500653375,-2.607739676824422,0.741948152947766
1.1245808041002994,0.4441800409245968,2.418412937944668,-1.042661120452021,1.0332367854162956,2.015418737290368,1.161256712592981,0.8453428147466576,1.7068914281359044,-0.4641596652761834,1.5784344438699722,-0.5003201214037766,0.0,4.061912686621101,-3.4006281931687776,1.2291763901359372
-2.097850638494681,0.4055810372007029,-0.4046962248881947,1.132866448498001,-1.1697584491494433,-1.045873748389544,-1.322608574704922,-1.221198999151247,-0.9740475762993264,0.683216534218766,-0.8377104386803278,2.0944081076992496,0.0,1.093851897570395,-1.2261272916034154,-0.5186834573145861
-1.8260362215832289,0.4096268251264369,-0.3856462795657629,1.887780340384024,-0.7442623359472273,-0.8304286010532853,-1.067416935598973,0.3511697722928117,-0.2746721838379617,0.5674910134824982,-0.446066006346738,0.451080229267333,0.0,0.6896116614473164,-0.7860318414724905,-0.4871844247997982
0.809848321360723,0.3821810746032147,-0.3774220641565169,-0.5933959796152528,-0.3521669415288032,0.4354876568244705,-0.3103484062513242,1.159816569035469,-0.5077973146584166,-0.1226282504203681,-0.1206998625619096,-0.5003201214037766,0.0,0.1896494992464678,0.9842745219649794,-0.47388646033776616
